UCEC 	 TCGA-2E-A9G8 	 14
UCEC 	 TCGA-5B-A90C 	 13
UCEC 	 TCGA-5S-A9Q8 	 2
UCEC 	 TCGA-A5-A0G1 	 1
UCEC 	 TCGA-A5-A0G2 	 5
UCEC 	 TCGA-A5-A0G3 	 13
UCEC 	 TCGA-A5-A0G5 	 23
UCEC 	 TCGA-A5-A0G9 	 1
UCEC 	 TCGA-A5-A0GA 	 3
UCEC 	 TCGA-A5-A0GB 	 2
UCEC 	 TCGA-A5-A0GD 	 0
UCEC 	 TCGA-A5-A0GE 	 8
UCEC 	 TCGA-A5-A0GG 	 3
UCEC 	 TCGA-A5-A0GH 	 2
UCEC 	 TCGA-A5-A0GJ 	 23
UCEC 	 TCGA-A5-A0GN 	 0
UCEC 	 TCGA-A5-A0GP 	 0
UCEC 	 TCGA-A5-A0GQ 	 2
UCEC 	 TCGA-A5-A0GR 	 13
UCEC 	 TCGA-A5-A0R6 	 10
UCEC 	 TCGA-A5-A0R7 	 7
UCEC 	 TCGA-A5-A0R8 	 0
UCEC 	 TCGA-A5-A0VP 	 2
UCEC 	 TCGA-A5-A1OG 	 16
UCEC 	 TCGA-A5-A1OH 	 22
UCEC 	 TCGA-A5-A1OJ 	 1
UCEC 	 TCGA-A5-A1OK 	 13
UCEC 	 TCGA-A5-A2K2 	 13
UCEC 	 TCGA-A5-A2K3 	 5
UCEC 	 TCGA-A5-A2K4 	 13
UCEC 	 TCGA-A5-A2K5 	 0
UCEC 	 TCGA-A5-A2K7 	 0
UCEC 	 TCGA-A5-A3LO 	 9
UCEC 	 TCGA-A5-A3LP 	 21
UCEC 	 TCGA-A5-A7WK 	 8
UCEC 	 TCGA-A5-AB3J 	 11
UCEC 	 TCGA-AJ-A23M 	 8
UCEC 	 TCGA-AJ-A23N 	 18
UCEC 	 TCGA-AJ-A23O 	 3
UCEC 	 TCGA-AJ-A2QK 	 18
UCEC 	 TCGA-AJ-A2QL 	 0
UCEC 	 TCGA-AJ-A2QM 	 14
UCEC 	 TCGA-AJ-A2QN 	 5
UCEC 	 TCGA-AJ-A2QO 	 2
UCEC 	 TCGA-AJ-A3BD 	 17
UCEC 	 TCGA-AJ-A3BF 	 12
UCEC 	 TCGA-AJ-A3BG 	 0
UCEC 	 TCGA-AJ-A3BH 	 4
UCEC 	 TCGA-AJ-A3BI 	 5
UCEC 	 TCGA-AJ-A3EJ 	 15
UCEC 	 TCGA-AJ-A3EK 	 11
UCEC 	 TCGA-AJ-A3EL 	 4
UCEC 	 TCGA-AJ-A3EM 	 16
UCEC 	 TCGA-AJ-A3I9 	 4
UCEC 	 TCGA-AJ-A3IA 	 48
UCEC 	 TCGA-AJ-A3NE 	 3
UCEC 	 TCGA-AJ-A3NF 	 15
UCEC 	 TCGA-AJ-A3NG 	 4
UCEC 	 TCGA-AJ-A3NH 	 17
UCEC 	 TCGA-AJ-A3OK 	 0
UCEC 	 TCGA-AJ-A3OL 	 1
UCEC 	 TCGA-AJ-A3QS 	 13
UCEC 	 TCGA-AJ-A3TW 	 27
UCEC 	 TCGA-AJ-A5DV 	 0
UCEC 	 TCGA-AJ-A5DW 	 0
UCEC 	 TCGA-AJ-A6NU 	 4
UCEC 	 TCGA-AJ-A8CT 	 0
UCEC 	 TCGA-AJ-A8CV 	 1
UCEC 	 TCGA-AP-A051 	 1
UCEC 	 TCGA-AP-A052 	 6
UCEC 	 TCGA-AP-A053 	 8
UCEC 	 TCGA-AP-A054 	 1
UCEC 	 TCGA-AP-A056 	 1
UCEC 	 TCGA-AP-A059 	 3
UCEC 	 TCGA-AP-A05A 	 5
UCEC 	 TCGA-AP-A05D 	 17
UCEC 	 TCGA-AP-A05H 	 14
UCEC 	 TCGA-AP-A05J 	 12
UCEC 	 TCGA-AP-A05N 	 1
UCEC 	 TCGA-AP-A0L8 	 20
UCEC 	 TCGA-AP-A0L9 	 19
UCEC 	 TCGA-AP-A0LE 	 2
UCEC 	 TCGA-AP-A0LF 	 20
UCEC 	 TCGA-AP-A0LG 	 0
UCEC 	 TCGA-AP-A0LH 	 2
UCEC 	 TCGA-AP-A0LI 	 14
UCEC 	 TCGA-AP-A0LJ 	 1
UCEC 	 TCGA-AP-A0LL 	 3
UCEC 	 TCGA-AP-A0LM 	 0
UCEC 	 TCGA-AP-A0LQ 	 7
UCEC 	 TCGA-AP-A0LS 	 7
UCEC 	 TCGA-AP-A0LT 	 2
UCEC 	 TCGA-AP-A0LV 	 0
UCEC 	 TCGA-AP-A1DH 	 0
UCEC 	 TCGA-AP-A1DK 	 2
UCEC 	 TCGA-AP-A1DO 	 1
UCEC 	 TCGA-AP-A1DP 	 1
UCEC 	 TCGA-AP-A1DQ 	 13
UCEC 	 TCGA-AP-A1DR 	 0
UCEC 	 TCGA-AP-A1E3 	 1
UCEC 	 TCGA-AP-A3K1 	 14
UCEC 	 TCGA-AP-A5FX 	 27
UCEC 	 TCGA-AW-A1PO 	 31
UCEC 	 TCGA-AX-A05S 	 3
UCEC 	 TCGA-AX-A05T 	 13
UCEC 	 TCGA-AX-A05U 	 8
UCEC 	 TCGA-AX-A05Z 	 3
UCEC 	 TCGA-AX-A062 	 2
UCEC 	 TCGA-AX-A06B 	 14
UCEC 	 TCGA-AX-A06D 	 3
UCEC 	 TCGA-AX-A06F 	 2
UCEC 	 TCGA-AX-A06H 	 2
UCEC 	 TCGA-AX-A06J 	 3
UCEC 	 TCGA-AX-A06L 	 10
UCEC 	 TCGA-AX-A0IS 	 2
UCEC 	 TCGA-AX-A0IU 	 9
UCEC 	 TCGA-AX-A0IW 	 11
UCEC 	 TCGA-AX-A0J1 	 0
UCEC 	 TCGA-AX-A1C4 	 0
UCEC 	 TCGA-AX-A1C7 	 22
UCEC 	 TCGA-AX-A1C8 	 13
UCEC 	 TCGA-AX-A1C9 	 1
UCEC 	 TCGA-AX-A1CA 	 18
UCEC 	 TCGA-AX-A1CE 	 0
UCEC 	 TCGA-AX-A1CF 	 45
UCEC 	 TCGA-AX-A1CI 	 2
UCEC 	 TCGA-AX-A1CJ 	 1
UCEC 	 TCGA-AX-A1CK 	 5
UCEC 	 TCGA-AX-A1CN 	 5
UCEC 	 TCGA-AX-A1CP 	 5
UCEC 	 TCGA-AX-A1CR 	 9
UCEC 	 TCGA-AX-A2H2 	 28
UCEC 	 TCGA-AX-A2H4 	 16
UCEC 	 TCGA-AX-A2H5 	 25
UCEC 	 TCGA-AX-A2H7 	 3
UCEC 	 TCGA-AX-A2H8 	 22
UCEC 	 TCGA-AX-A2HD 	 4
UCEC 	 TCGA-AX-A2HF 	 13
UCEC 	 TCGA-AX-A2HG 	 0
UCEC 	 TCGA-AX-A2HH 	 3
UCEC 	 TCGA-AX-A2HJ 	 4
UCEC 	 TCGA-AX-A2HK 	 16
UCEC 	 TCGA-AX-A2IN 	 16
UCEC 	 TCGA-AX-A2IO 	 9
UCEC 	 TCGA-AX-A3FS 	 2
UCEC 	 TCGA-AX-A3FV 	 21
UCEC 	 TCGA-AX-A3FW 	 16
UCEC 	 TCGA-AX-A3FX 	 15
UCEC 	 TCGA-AX-A3FZ 	 3
UCEC 	 TCGA-AX-A3G1 	 12
UCEC 	 TCGA-AX-A3G3 	 44
UCEC 	 TCGA-AX-A3G4 	 22
UCEC 	 TCGA-AX-A3G6 	 19
UCEC 	 TCGA-AX-A3G7 	 11
UCEC 	 TCGA-AX-A3G8 	 0
UCEC 	 TCGA-AX-A3G9 	 1
UCEC 	 TCGA-AX-A3GB 	 1
UCEC 	 TCGA-AX-A3GI 	 17
UCEC 	 TCGA-B5-A0JN 	 26
UCEC 	 TCGA-B5-A0JS 	 2
UCEC 	 TCGA-B5-A0JU 	 0
UCEC 	 TCGA-B5-A0JX 	 15
UCEC 	 TCGA-B5-A0JZ 	 1
UCEC 	 TCGA-B5-A0K1 	 2
UCEC 	 TCGA-B5-A0K2 	 0
